,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.16G100400.Wm82.a4.v1,76.19143285408103,3.909792543408998,0.6855521212446261,5.70312952472634,1.1762753035266495e-08,5.125759667891604e-06
Glyma.16G072600.Wm82.a4.v1,85.49183532637863,2.5043965786048585,0.4394890291795935,5.698427975050676,1.2091719722267378e-08,5.186780961490724e-06
Glyma.13G143300.Wm82.a4.v1,36.01243978527792,2.6111667450451512,0.46088416265910304,5.66555971457089,1.4654537681447376e-08,6.189400353365767e-06
Glyma.02G305600.Wm82.a4.v1,114.18332579294287,2.4390305192363035,0.43101781125101063,5.658769673942528,1.5246200295323044e-08,6.292663743588792e-06
Glyma.03G025600.Wm82.a4.v1,1169.8592621313192,4.405015151231604,0.7786121898125861,5.6575214321932235,1.5357464423576625e-08,6.292663743588792e-06
Glyma.14G133600.Wm82.a4.v1,233.21717480436843,-1.5655865197220107,0.2772058076975964,-5.647740690302952,1.6257014062290097e-08,6.563291280177207e-06
Glyma.18G228700.Wm82.a4.v1,214.43446807098078,-2.710278338562134,0.48074879905179085,-5.63761853156529,1.7241792320614226e-08,6.859984414171339e-06
Glyma.05G210300.Wm82.a4.v1,117.62910836702932,-1.8778389209132722,0.3339709532104631,-5.622761209804639,1.8792909360456253e-08,7.370310581037222e-06
Glyma.07G061500.Wm82.a4.v1,299.4817491523872,12.538569029817268,2.2342493027986974,5.611982966319392,2.0002113154279788e-08,7.677139421748594e-06
Glyma.04G064100.Wm82.a4.v1,85.3463740418212,-2.052811216174851,0.3658651494538742,-5.610841096067981,2.0134558640800594e-08,7.677139421748594e-06
Glyma.03G195300.Wm82.a4.v1,143.40927048005153,-1.5430376624364275,0.2754400487124481,-5.602081722136627,2.1179265325186655e-08,7.964854396881497e-06
Glyma.10G284100.Wm82.a4.v1,148.97354726144485,-2.516305094828286,0.4503435083392512,-5.587523852864583,2.3033012968401832e-08,8.544936554345075e-06
Glyma.07G220200.Wm82.a4.v1,41.180036285129056,5.6324606910693245,1.0090533786243086,5.581925406907939,2.378704011050905e-08,8.592442265181644e-06
Glyma.04G096500.Wm82.a4.v1,21.595242715338674,-3.8836187701441487,0.6956069249997996,-5.583065134300191,2.363161896534205e-08,8.592442265181644e-06
Glyma.15G099800.Wm82.a4.v1,150.96472461647005,-1.8820639022879313,0.3377348289498765,-5.572608274189127,2.5095342386987682e-08,8.947304344804842e-06
