,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
Glyma.03G173400.Wm82.a4.v1,50.926002641624954,1.3561946685327995,0.5149238043979105,2.633777380167089,0.00844408322806029,0.6369718906376332
Glyma.01G001100.Wm82.a4.v1,58.23857863320662,-0.9366351925132893,0.3567254739653692,-2.625647061595095,0.008648444045389406,0.6424275496617122
Glyma.06G114400.Wm82.a4.v1,110.67748134538563,-0.7547905971652143,0.2874310649483853,-2.625988242783549,0.008639780160831386,0.6424275496617122
Glyma.16G090700.Wm82.a4.v1,49.81964940335182,-1.0855674231830448,0.41513211342232814,-2.614992644711781,0.008922937699396857,0.6577962632790213
Glyma.19G105400.Wm82.a4.v1,226.37588977171012,1.3878554308273392,0.5312922352898263,2.6122260756742426,0.008995474699645312,0.6581576263326957
Glyma.08G232100.Wm82.a4.v1,50.03026912167628,-0.9335293272628218,0.3583557987745473,-2.605034801878939,0.009186492834352949,0.6621760131191744
Glyma.10G277900.Wm82.a4.v1,49.46689347852755,1.7764929747135907,0.681317390391221,2.6074381775188598,0.009122254170758806,0.6621760131191744
Glyma.14G122700.Wm82.a4.v1,144.25032232104812,0.8640298817944531,0.3384764401774262,2.5527031699504303,0.01068905479757634,0.6855962674060825
Glyma.18G240400.Wm82.a4.v1,62.143985975914305,1.6430315991781008,0.6382392016617074,2.574319463455606,0.010043748799290885,0.6855962674060825
Glyma.14G222500.Wm82.a4.v1,566.6194814396038,1.3488417153916603,0.526573289678478,2.561546021856243,0.010420743380015049,0.6855962674060825
Glyma.15G250500.Wm82.a4.v1,817.1767413898474,1.5069581663449696,0.5911848692048624,2.54904725212574,0.010801766358654293,0.6855962674060825
Glyma.06G054700.Wm82.a4.v1,168.0533220380163,3.999176485058922,1.5667716519536594,2.5524947940385676,0.010695450789888669,0.6855962674060825
Glyma.20G237200.Wm82.a4.v1,281.69883266667665,2.8985766186359645,1.126514084753928,2.573049603076308,0.010080675881707775,0.6855962674060825
Glyma.13G158400.Wm82.a4.v1,49.35957535071188,-0.8437477900103644,0.3284702886855188,-2.5687187519665686,0.010207526437420228,0.6855962674060825
Glyma.10G112000.Wm82.a4.v1,100.29976176700276,-0.9272036959911784,0.3591327832969312,-2.581785175608894,0.009829074716615127,0.6855962674060825
Glyma.02G130880.Wm82.a4.v1,103.65164741159813,-1.0386924519326617,0.4055905898011733,-2.5609382417916664,0.01043899111906439,0.6855962674060825
Glyma.02G125400.Wm82.a4.v1,64.92363567970347,-0.8876095424448381,0.34752773672981097,-2.5540682041586784,0.01064723981915568,0.6855962674060825
Glyma.02G075100.Wm82.a4.v1,276.00880641440364,-1.0721777617482025,0.4155221462560088,-2.5803143620836497,0.009871041194260556,0.6855962674060825
Glyma.03G183600.Wm82.a4.v1,89.36830423532281,1.1663594787129028,0.4578462644270957,2.5474915257250634,0.010850048831624366,0.6855962674060825
Glyma.08G242100.Wm82.a4.v1,289.82121332991323,2.4815321210008503,0.9673979038413297,2.5651617717458537,0.010312771088597883,0.6855962674060825
