,conservation_score
Glyma.20G204100.Wm82.a4.v1,0.689566110649122
Glyma.02G088300.Wm82.a4.v1,0.6895465440493078
Glyma.20G134700.Wm82.a4.v1,0.6895171941495867
Glyma.13G041800.Wm82.a4.v1,0.6895123024996331
Glyma.05G100400.Wm82.a4.v1,0.689502519199726
Glyma.16G057700.Wm82.a4.v1,0.6894780609499584
Glyma.17G229600.Wm82.a4.v1,0.6894536027001907
Glyma.06G023300.Wm82.a4.v1,0.689399794550702
Glyma.08G317000.Wm82.a4.v1,0.6893802279508878
Glyma.02G211400.Wm82.a4.v1,0.6893655530010272
Glyma.12G006600.Wm82.a4.v1,0.6893508780511667
Glyma.10G143500.Wm82.a4.v1,0.689336203101306
Glyma.01G168900.Wm82.a4.v1,0.6893313114513525
Glyma.06G108200.Wm82.a4.v1,0.6892383701022354
Glyma.07G246900.Wm82.a4.v1,0.6892383701022354
Glyma.05G154100.Wm82.a4.v1,0.6892236951523749
Glyma.01G124900.Wm82.a4.v1,0.689150320403072
Glyma.02G196800.Wm82.a4.v1,0.6891307538032578
Glyma.14G079400.Wm82.a4.v1,0.6890965122535831
Glyma.01G143700.Wm82.a4.v1,0.6890084625544196
Glyma.10G179700.Wm82.a4.v1,0.688900846255442
Glyma.13G325400.Wm82.a4.v1,0.6888421464559996
Glyma.18G199400.Wm82.a4.v1,0.6888372548060461
Glyma.10G294200.Wm82.a4.v1,0.6887883383065108
Glyma.17G005300.Wm82.a4.v1,0.6887834466565572
Glyma.11G018300.Wm82.a4.v1,0.6887785550066037
Glyma.07G256100.Wm82.a4.v1,0.6887638800567432
Glyma.08G292800.Wm82.a4.v1,0.6887589884067896
Glyma.01G161200.Wm82.a4.v1,0.6887540967568361
Glyma.05G067300.Wm82.a4.v1,0.688734530157022
Glyma.06G013100.Wm82.a4.v1,0.688734530157022
Glyma.02G294600.Wm82.a4.v1,0.6887198552071614
Glyma.10G104100.Wm82.a4.v1,0.6886953969573937
Glyma.13G000800.Wm82.a4.v1,0.6886905053074402
Glyma.01G244500.Wm82.a4.v1,0.6886709387076261
Glyma.13G180400.Wm82.a4.v1,0.6885975639583232
Glyma.13G096100.Wm82.a4.v1,0.6885828890084625
Glyma.17G173000.Wm82.a4.v1,0.6885633224086485
Glyma.12G171000.Wm82.a4.v1,0.6885486474587879
Glyma.20G005700.Wm82.a4.v1,0.6885388641588808
Glyma.12G001900.Wm82.a4.v1,0.6885339725089272
Glyma.02G289300.Wm82.a4.v1,0.6885241892090203
Glyma.13G165500.Wm82.a4.v1,0.6884997309592525
Glyma.16G122200.Wm82.a4.v1,0.6884752727094849
Glyma.02G059300.Wm82.a4.v1,0.6884703810595314
Glyma.16G035100.Wm82.a4.v1,0.6884630435846011
Glyma.07G110200.Wm82.a4.v1,0.6884557061096708
Glyma.06G270200.Wm82.a4.v1,0.6884459228097637
Glyma.02G089000.Wm82.a4.v1,0.6884361395098567
Glyma.09G037400.Wm82.a4.v1,0.6884018979601819
Glyma.10G141500.Wm82.a4.v1,0.6883970063102285
Glyma.19G126500.Wm82.a4.v1,0.6883725480604608
Glyma.02G242700.Wm82.a4.v1,0.6883676564105072
Glyma.01G027300.Wm82.a4.v1,0.6883529814606467
Glyma.11G216100.Wm82.a4.v1,0.6883529814606467
Glyma.02G049700.Wm82.a4.v1,0.6883431981607396
Glyma.19G217500.Wm82.a4.v1,0.688308956611065
Glyma.19G165500.Wm82.a4.v1,0.688245365161669
Glyma.07G253900.Wm82.a4.v1,0.688245365161669
Glyma.08G291500.Wm82.a4.v1,0.6882306902118085
Glyma.13G298300.Wm82.a4.v1,0.6882306902118085
Glyma.06G240100.Wm82.a4.v1,0.688225798561855
Glyma.06G228700.Wm82.a4.v1,0.6882160152619479
Glyma.08G100100.Wm82.a4.v1,0.6882160152619479
Glyma.14G035300.Wm82.a4.v1,0.6881964486621337
Glyma.12G188300.Wm82.a4.v1,0.6881915570121802
Glyma.03G107300.Wm82.a4.v1,0.6881866653622267
Glyma.14G118400.Wm82.a4.v1,0.6881866653622267
Glyma.08G168200.Wm82.a4.v1,0.6881866653622267
Glyma.02G291000.Wm82.a4.v1,0.6881768820623196
Glyma.08G104800.Wm82.a4.v1,0.6881719904123661
Glyma.13G184200.Wm82.a4.v1,0.688162207112459
Glyma.18G017100.Wm82.a4.v1,0.688162207112459
Glyma.18G245500.Wm82.a4.v1,0.688142640512645
Glyma.13G254200.Wm82.a4.v1,0.6881328572127379
Glyma.09G017400.Wm82.a4.v1,0.6881230739128308
Glyma.13G135400.Wm82.a4.v1,0.6881083989629702
Glyma.19G012500.Wm82.a4.v1,0.6881035073130167
Glyma.20G124700.Wm82.a4.v1,0.6880986156630632
Glyma.12G062800.Wm82.a4.v1,0.6880888323631561
Glyma.10G071200.Wm82.a4.v1,0.6880643741133885
Glyma.15G098000.Wm82.a4.v1,0.6880252409137602
Glyma.06G036100.Wm82.a4.v1,0.6880056743139461
Glyma.17G159300.Wm82.a4.v1,0.6879322995646432
Glyma.07G241500.Wm82.a4.v1,0.6879225162647361
Glyma.01G078400.Wm82.a4.v1,0.6879225162647361
Glyma.05G059400.Wm82.a4.v1,0.687912732964829
Glyma.03G263500.Wm82.a4.v1,0.6879078413148755
Glyma.08G117300.Wm82.a4.v1,0.6878980580149684
Glyma.14G139800.Wm82.a4.v1,0.6878980580149684
Glyma.06G062100.Wm82.a4.v1,0.6878735997652008
Glyma.18G047900.Wm82.a4.v1,0.6878638164652937
Glyma.13G247300.Wm82.a4.v1,0.6878442498654797
Glyma.05G142000.Wm82.a4.v1,0.687829574915619
Glyma.01G164100.Wm82.a4.v1,0.6878148999657584
Glyma.13G152678.Wm82.a4.v1,0.6878002250158979
Glyma.02G150400.Wm82.a4.v1,0.6877806584160837
Glyma.11G240400.Wm82.a4.v1,0.6877757667661302
Glyma.14G126800.Wm82.a4.v1,0.6877757667661302
Glyma.19G080500.Wm82.a4.v1,0.687726850266595
Glyma.09G208500.Wm82.a4.v1,0.6877170669666879
Glyma.17G230300.Wm82.a4.v1,0.6877121753167343
Glyma.13G105900.Wm82.a4.v1,0.6877121753167343
Glyma.06G096100.Wm82.a4.v1,0.6876828254170132
Glyma.03G015200.Wm82.a4.v1,0.6876192339676173
Glyma.08G293000.Wm82.a4.v1,0.6876167881426405
Glyma.09G041200.Wm82.a4.v1,0.6875898840678961
Glyma.12G165700.Wm82.a4.v1,0.687570317468082
Glyma.12G226900.Wm82.a4.v1,0.6875556425182214
Glyma.09G051400.Wm82.a4.v1,0.687477376118965
Glyma.05G081900.Wm82.a4.v1,0.6874675928190579
Glyma.18G244300.Wm82.a4.v1,0.6874480262192437
Glyma.08G333400.Wm82.a4.v1,0.687413784669569
Glyma.13G186800.Wm82.a4.v1,0.6874088930196155
Glyma.11G015600.Wm82.a4.v1,0.6873697598199873
Glyma.02G276600.Wm82.a4.v1,0.6873648681700337
Glyma.20G122200.Wm82.a4.v1,0.6873012767206379
Glyma.12G236100.Wm82.a4.v1,0.6872914934207308
Glyma.11G240600.Wm82.a4.v1,0.687237685271242
Glyma.17G243300.Wm82.a4.v1,0.6871912145966834
Glyma.10G028700.Wm82.a4.v1,0.6871887687717066
Glyma.02G100900.Wm82.a4.v1,0.6871789854717997
Glyma.15G116300.Wm82.a4.v1,0.6871740938218461
Glyma.15G134500.Wm82.a4.v1,0.6871447439221249
Glyma.17G035500.Wm82.a4.v1,0.6871398522721714
Glyma.09G091002.Wm82.a4.v1,0.6871349606222179
Glyma.07G000300.Wm82.a4.v1,0.6871105023724502
Glyma.10G144600.Wm82.a4.v1,0.6870762608227755
Glyma.19G154800.Wm82.a4.v1,0.6870420192731008
Glyma.18G058600.Wm82.a4.v1,0.6870077777234261
Glyma.13G182900.Wm82.a4.v1,0.6869148363743091
Glyma.07G165300.Wm82.a4.v1,0.686905053074402
Glyma.14G150200.Wm82.a4.v1,0.6869001614244484
Glyma.17G079200.Wm82.a4.v1,0.6868903781245415
Glyma.17G002100.Wm82.a4.v1,0.6868903781245415
Glyma.08G326700.Wm82.a4.v1,0.6868854864745879
Glyma.01G126200.Wm82.a4.v1,0.6868561365748667
Glyma.20G023800.Wm82.a4.v1,0.6868023284253779
Glyma.16G171900.Wm82.a4.v1,0.6867925451254708
Glyma.04G002700.Wm82.a4.v1,0.6867925451254708
Glyma.20G153900.Wm82.a4.v1,0.6867876534755173
Glyma.09G157300.Wm82.a4.v1,0.6867778701756102
Glyma.04G056600.Wm82.a4.v1,0.6867631952257497
Glyma.02G134800.Wm82.a4.v1,0.6867583035757961
Glyma.04G101100.Wm82.a4.v1,0.6867436286259355
Glyma.04G111600.Wm82.a4.v1,0.6867338453260284
Glyma.09G011900.Wm82.a4.v1,0.6867191703761679
Glyma.15G016700.Wm82.a4.v1,0.6866947121264002
Glyma.04G074300.Wm82.a4.v1,0.6866898204764467
Glyma.04G030600.Wm82.a4.v1,0.6866800371765397
Glyma.06G001400.Wm82.a4.v1,0.6865626375776549
Glyma.20G165600.Wm82.a4.v1,0.6865039377782126
Glyma.10G267200.Wm82.a4.v1,0.6865039377782126
Glyma.20G106900.Wm82.a4.v1,0.6864990461282591
Glyma.09G172000.Wm82.a4.v1,0.686489262828352
Glyma.19G162000.Wm82.a4.v1,0.6864452379787702
Glyma.20G190800.Wm82.a4.v1,0.6864207797290026
Glyma.12G103900.Wm82.a4.v1,0.6864207797290026
Glyma.01G021600.Wm82.a4.v1,0.6864012131291884
Glyma.12G161200.Wm82.a4.v1,0.6863718632294673
Glyma.12G005900.Wm82.a4.v1,0.6863669715795138
Glyma.11G192100.Wm82.a4.v1,0.6863522966296531
Glyma.02G085900.Wm82.a4.v1,0.6863474049796997
Glyma.15G140000.Wm82.a4.v1,0.6863474049796997
Glyma.18G209600.Wm82.a4.v1,0.6863033801301179
Glyma.14G044500.Wm82.a4.v1,0.6862935968302109
Glyma.10G009900.Wm82.a4.v1,0.6862838135303038
Glyma.14G025100.Wm82.a4.v1,0.6862740302303967
Glyma.11G126400.Wm82.a4.v1,0.6862495719806291
Glyma.12G214900.Wm82.a4.v1,0.6861908721811867
Glyma.06G115200.Wm82.a4.v1,0.6861761972313262
Glyma.12G006200.Wm82.a4.v1,0.6861174974318838
Glyma.13G121100.Wm82.a4.v1,0.6861126057819302
Glyma.20G076700.Wm82.a4.v1,0.6860905933571394
Glyma.06G311400.Wm82.a4.v1,0.6860783642322555
Glyma.17G078900.Wm82.a4.v1,0.6860612434574181
Glyma.10G162900.Wm82.a4.v1,0.6860612434574181
Glyma.06G306300.Wm82.a4.v1,0.6860587976324414
Glyma.07G201200.Wm82.a4.v1,0.6860049894829526
Glyma.03G165500.Wm82.a4.v1,0.6859316147336496
Glyma.13G072600.Wm82.a4.v1,0.6859022648339285
Glyma.10G032600.Wm82.a4.v1,0.6858826982341144
Glyma.03G055900.Wm82.a4.v1,0.6858386733845326
Glyma.06G293500.Wm82.a4.v1,0.6858337817345791
Glyma.04G156300.Wm82.a4.v1,0.6858288900846256
Glyma.02G089100.Wm82.a4.v1,0.685823998434672
Glyma.06G245100.Wm82.a4.v1,0.685740840385462
Glyma.12G201000.Wm82.a4.v1,0.6857114904857409
Glyma.08G149000.Wm82.a4.v1,0.6857114904857409
Glyma.11G129000.Wm82.a4.v1,0.6856772489360662
Glyma.03G031000.Wm82.a4.v1,0.6856185491366238
Glyma.07G155700.Wm82.a4.v1,0.6855989825368096
Glyma.18G032100.Wm82.a4.v1,0.6855500660372744
Glyma.13G360300.Wm82.a4.v1,0.6855207161375532
Glyma.15G047100.Wm82.a4.v1,0.6854962578877856
Glyma.05G166100.Wm82.a4.v1,0.6854717996380179
Glyma.10G038100.Wm82.a4.v1,0.6854375580883432
Glyma.02G284400.Wm82.a4.v1,0.6854228831384827
Glyma.10G132800.Wm82.a4.v1,0.6854130998385756
Glyma.18G294200.Wm82.a4.v1,0.6853397250892727
Glyma.09G237200.Wm82.a4.v1,0.6853103751895514
Glyma.13G097000.Wm82.a4.v1,0.6853005918896444
Glyma.08G115800.Wm82.a4.v1,0.6852957002396909
Glyma.14G025700.Wm82.a4.v1,0.6852810252898303
Glyma.03G158766.Wm82.a4.v1,0.6852663503399696
Glyma.05G211000.Wm82.a4.v1,0.6852565670400627
Glyma.20G064700.Wm82.a4.v1,0.6852565670400627
Glyma.01G150300.Wm82.a4.v1,0.685241892090202
Glyma.19G115900.Wm82.a4.v1,0.6852027588905738
Glyma.02G053800.Wm82.a4.v1,0.6851929755906667
Glyma.10G214800.Wm82.a4.v1,0.6851831922907596
Glyma.13G146700.Wm82.a4.v1,0.6851783006408061
Glyma.04G177300.Wm82.a4.v1,0.6851783006408061
Glyma.14G105700.Wm82.a4.v1,0.6851734089908527
Glyma.17G080400.Wm82.a4.v1,0.6851685173408991
Glyma.10G102000.Wm82.a4.v1,0.6850951425915961
Glyma.04G130900.Wm82.a4.v1,0.6850902509416427
Glyma.14G183100.Wm82.a4.v1,0.6850413344421074
Glyma.05G041600.Wm82.a4.v1,0.6850266594922467
Glyma.02G011400.Wm82.a4.v1,0.6850266594922467
Glyma.13G065500.Wm82.a4.v1,0.6850217678422932
Glyma.20G187700.Wm82.a4.v1,0.6850168761923396
Glyma.18G291100.Wm82.a4.v1,0.6849581763928974
Glyma.19G115800.Wm82.a4.v1,0.6848896932935479
Glyma.19G154200.Wm82.a4.v1,0.6848750183436874
Glyma.13G328600.Wm82.a4.v1,0.6848554517438732
Glyma.14G128300.Wm82.a4.v1,0.6848358851440591
Glyma.06G109500.Wm82.a4.v1,0.684816318544245
Glyma.07G073300.Wm82.a4.v1,0.6848114268942914
Glyma.15G060300.Wm82.a4.v1,0.6847967519444309
Glyma.05G146700.Wm82.a4.v1,0.6847478354448956
Glyma.08G257400.Wm82.a4.v1,0.684733160495035
Glyma.19G252900.Wm82.a4.v1,0.6847184855451743
Glyma.18G105600.Wm82.a4.v1,0.6846989189453603
Glyma.01G030600.Wm82.a4.v1,0.6846695690456391
Glyma.04G066900.Wm82.a4.v1,0.6846255441960574
Glyma.18G165700.Wm82.a4.v1,0.6846108692461967
Glyma.07G215200.Wm82.a4.v1,0.6845717360465685
Glyma.20G141300.Wm82.a4.v1,0.6845521694467543
Glyma.08G180700.Wm82.a4.v1,0.6845326028469403
Glyma.12G178300.Wm82.a4.v1,0.6845228195470332
Glyma.06G015100.Wm82.a4.v1,0.6845032529472191
Glyma.05G167200.Wm82.a4.v1,0.6844934696473121
Glyma.16G213200.Wm82.a4.v1,0.684483686347405
Glyma.08G281700.Wm82.a4.v1,0.6844543364476838
Glyma.08G190300.Wm82.a4.v1,0.6844396614978232
Glyma.12G194000.Wm82.a4.v1,0.6844152032480556
Glyma.09G273900.Wm82.a4.v1,0.6844054199481485
Glyma.05G222500.Wm82.a4.v1,0.6843809616983809
Glyma.14G062000.Wm82.a4.v1,0.6843418284987526
Glyma.10G288000.Wm82.a4.v1,0.684317370248985
Glyma.02G100600.Wm82.a4.v1,0.6842880203492638
Glyma.08G088900.Wm82.a4.v1,0.6842831286993103
Glyma.10G007800.Wm82.a4.v1,0.6842733453994032
Glyma.02G120900.Wm82.a4.v1,0.6842733453994032
Glyma.11G234500.Wm82.a4.v1,0.6842488871496356
Glyma.02G231800.Wm82.a4.v1,0.6842415496747053
Glyma.18G034300.Wm82.a4.v1,0.684234212199775
Glyma.20G190900.Wm82.a4.v1,0.6842097539500074
Glyma.12G067600.Wm82.a4.v1,0.6841999706501003
Glyma.07G233400.Wm82.a4.v1,0.6841950790001468
Glyma.13G134600.Wm82.a4.v1,0.6841070293009832
Glyma.20G189500.Wm82.a4.v1,0.6840776794012621
Glyma.08G119100.Wm82.a4.v1,0.6840238712517732
Glyma.10G265800.Wm82.a4.v1,0.6840189796018197
Glyma.15G007200.Wm82.a4.v1,0.6840140879518661
Glyma.11G057000.Wm82.a4.v1,0.6840043046519592
Glyma.03G264400.Wm82.a4.v1,0.6839896297020985
Glyma.06G160800.Wm82.a4.v1,0.683984738052145
Glyma.16G008300.Wm82.a4.v1,0.6839700631022844
Glyma.10G139600.Wm82.a4.v1,0.6839260382527026
Glyma.18G241100.Wm82.a4.v1,0.683921146602749
Glyma.10G278500.Wm82.a4.v1,0.6838917967030279
Glyma.03G207600.Wm82.a4.v1,0.6838624468033068
Glyma.10G032100.Wm82.a4.v1,0.6838379885535391
Glyma.17G076800.Wm82.a4.v1,0.6838330969035856
Glyma.20G090000.Wm82.a4.v1,0.683818421953725
Glyma.08G031100.Wm82.a4.v1,0.6838135303037715
Glyma.18G040900.Wm82.a4.v1,0.6837939637039574
Glyma.12G158800.Wm82.a4.v1,0.6837890720540039
Glyma.18G103800.Wm82.a4.v1,0.6837792887540968
Glyma.20G102400.Wm82.a4.v1,0.6837450472044221
Glyma.20G069800.Wm82.a4.v1,0.683735263904515
Glyma.11G013200.Wm82.a4.v1,0.6837254806046079
Glyma.03G147000.Wm82.a4.v1,0.6836863474049797
Glyma.13G366700.Wm82.a4.v1,0.6836765641050726
Glyma.13G337700.Wm82.a4.v1,0.6836472142053515
Glyma.08G042500.Wm82.a4.v1,0.6836374309054444
Glyma.10G234200.Wm82.a4.v1,0.6836325392554908
Glyma.09G193900.Wm82.a4.v1,0.6836129726556768
Glyma.17G138200.Wm82.a4.v1,0.6836031893557697
Glyma.16G218500.Wm82.a4.v1,0.6835787311060021
Glyma.18G246900.Wm82.a4.v1,0.6835738394560485
Glyma.10G191600.Wm82.a4.v1,0.6835249229565132
Glyma.13G106100.Wm82.a4.v1,0.6835004647067456
Glyma.02G309400.Wm82.a4.v1,0.6834906814068386
Glyma.05G089200.Wm82.a4.v1,0.6834613315071173
Glyma.10G063600.Wm82.a4.v1,0.6834515482072103
Glyma.20G210500.Wm82.a4.v1,0.6834515482072103
Glyma.04G123600.Wm82.a4.v1,0.6834417649073032
Glyma.02G276000.Wm82.a4.v1,0.6834270899574426
Glyma.07G204400.Wm82.a4.v1,0.6834173066575356
Glyma.17G055700.Wm82.a4.v1,0.6833879567578144
Glyma.14G159000.Wm82.a4.v1,0.6833830651078608
Glyma.16G057902.Wm82.a4.v1,0.6833341486083256
Glyma.01G105500.Wm82.a4.v1,0.6833292569583721
Glyma.07G174800.Wm82.a4.v1,0.6832999070586508
Glyma.09G091700.Wm82.a4.v1,0.6832999070586508
Glyma.15G117200.Wm82.a4.v1,0.6832803404588368
Glyma.07G082100.Wm82.a4.v1,0.6832705571589297
Glyma.08G288700.Wm82.a4.v1,0.6832607738590226
Glyma.18G243700.Wm82.a4.v1,0.6832607738590226
Glyma.03G065700.Wm82.a4.v1,0.6832265323093479
Glyma.16G205900.Wm82.a4.v1,0.6832167490094408
Glyma.06G061500.Wm82.a4.v1,0.6831776158098126
Glyma.10G259600.Wm82.a4.v1,0.6831776158098126
Glyma.13G179400.Wm82.a4.v1,0.6831629408599521
Glyma.18G074200.Wm82.a4.v1,0.683153157560045
Glyma.04G114800.Wm82.a4.v1,0.6830846744606955
Glyma.17G053300.Wm82.a4.v1,0.6830846744606955
Glyma.01G090002.Wm82.a4.v1,0.683069999510835
Glyma.18G301900.Wm82.a4.v1,0.6830504329110209
Glyma.13G099400.Wm82.a4.v1,0.6830259746612533
Glyma.08G137500.Wm82.a4.v1,0.6830210830112997
Glyma.20G026300.Wm82.a4.v1,0.6829966247615321
Glyma.15G108400.Wm82.a4.v1,0.6829770581617179
Glyma.08G087800.Wm82.a4.v1,0.6829623832118573
Glyma.19G043000.Wm82.a4.v1,0.6829232500122291
Glyma.13G158800.Wm82.a4.v1,0.6828890084625544
Glyma.14G148200.Wm82.a4.v1,0.6828743335126938
Glyma.14G190000.Wm82.a4.v1,0.6828498752629262
Glyma.12G239500.Wm82.a4.v1,0.6827178007141809
Glyma.13G187300.Wm82.a4.v1,0.6826395343149244
Glyma.13G040300.Wm82.a4.v1,0.6826346426649709
Glyma.20G207700.Wm82.a4.v1,0.6825465929658073
Glyma.11G123000.Wm82.a4.v1,0.6825025681162256
Glyma.08G028400.Wm82.a4.v1,0.6824634349165973
Glyma.13G185100.Wm82.a4.v1,0.6824585432666438
Glyma.11G214800.Wm82.a4.v1,0.6824438683167833
Glyma.19G191000.Wm82.a4.v1,0.6824096267671086
Glyma.16G113100.Wm82.a4.v1,0.6823753852174338
Glyma.06G003800.Wm82.a4.v1,0.6823607102675733
Glyma.08G318200.Wm82.a4.v1,0.6823362520178056
Glyma.14G114000.Wm82.a4.v1,0.6822873355182704
Glyma.13G254600.Wm82.a4.v1,0.6822775522183633
Glyma.03G006900.Wm82.a4.v1,0.6822628772685027
Glyma.02G260300.Wm82.a4.v1,0.6822188524189209
Glyma.01G186600.Wm82.a4.v1,0.6822090691190138
Glyma.20G173200.Wm82.a4.v1,0.6822041774690604
Glyma.01G190800.Wm82.a4.v1,0.6821797192192927
Glyma.04G125600.Wm82.a4.v1,0.682165044269432
Glyma.13G209200.Wm82.a4.v1,0.6821356943697109
Glyma.20G019800.Wm82.a4.v1,0.6821308027197573
Glyma.03G049600.Wm82.a4.v1,0.6820769945702686
Glyma.12G227600.Wm82.a4.v1,0.6820721029203151
Glyma.01G164300.Wm82.a4.v1,0.6820574279704544
Glyma.19G180500.Wm82.a4.v1,0.6820378613706403
Glyma.09G017200.Wm82.a4.v1,0.6820085114709191
Glyma.15G172400.Wm82.a4.v1,0.6819889448711051
Glyma.06G007400.Wm82.a4.v1,0.6819644866213374
Glyma.02G061700.Wm82.a4.v1,0.6819253534217091
Glyma.15G268500.Wm82.a4.v1,0.6819008951719415
Glyma.20G149800.Wm82.a4.v1,0.6818911118720344
Glyma.02G288400.Wm82.a4.v1,0.681812845472778
Glyma.07G107900.Wm82.a4.v1,0.6817737122731498
Glyma.11G215700.Wm82.a4.v1,0.6817639289732427
Glyma.02G233500.Wm82.a4.v1,0.6817541456733356
Glyma.15G196800.Wm82.a4.v1,0.6817394707234751
Glyma.04G121100.Wm82.a4.v1,0.6816709876241256
Glyma.15G027200.Wm82.a4.v1,0.6816612043242185
Glyma.15G253100.Wm82.a4.v1,0.681646529374358
Glyma.06G092300.Wm82.a4.v1,0.6816367460744509
Glyma.04G219000.Wm82.a4.v1,0.6815584796751945
Glyma.17G101100.Wm82.a4.v1,0.6815438047253338
Glyma.13G104200.Wm82.a4.v1,0.6815438047253338
Glyma.03G255100.Wm82.a4.v1,0.6815242381255198
Glyma.15G191600.Wm82.a4.v1,0.681499779875752
Glyma.13G124100.Wm82.a4.v1,0.681480213275938
Glyma.06G059800.Wm82.a4.v1,0.6814753216259845
Glyma.13G075300.Wm82.a4.v1,0.6814753216259845
Glyma.14G005900.Wm82.a4.v1,0.6814704299760309
Glyma.08G316100.Wm82.a4.v1,0.6814606466761238
Glyma.09G116000.Wm82.a4.v1,0.6814459717262633
Glyma.17G109600.Wm82.a4.v1,0.6814410800763098
Glyma.08G253900.Wm82.a4.v1,0.6814312967764027
Glyma.16G040200.Wm82.a4.v1,0.6814215134764956
Glyma.02G232900.Wm82.a4.v1,0.681397055226728
Glyma.20G054500.Wm82.a4.v1,0.681397055226728
Glyma.18G010400.Wm82.a4.v1,0.6813921635767745
Glyma.10G003200.Wm82.a4.v1,0.6813823802768674
Glyma.05G048200.Wm82.a4.v1,0.6813628136770533
Glyma.06G217000.Wm82.a4.v1,0.6813628136770533
Glyma.10G067302.Wm82.a4.v1,0.6813530303771462
Glyma.10G227800.Wm82.a4.v1,0.6813236804774251
Glyma.01G156600.Wm82.a4.v1,0.6812894389277503
Glyma.01G128700.Wm82.a4.v1,0.6812649806779827
Glyma.04G016800.Wm82.a4.v1,0.6812649806779827
Glyma.11G213800.Wm82.a4.v1,0.6812454140781685
Glyma.07G149900.Wm82.a4.v1,0.6812356307782615
Glyma.01G152500.Wm82.a4.v1,0.6812356307782615
Glyma.15G038000.Wm82.a4.v1,0.681230739128308
Glyma.02G238300.Wm82.a4.v1,0.6812258474783545
Glyma.06G130700.Wm82.a4.v1,0.6811280144792838
Glyma.05G068600.Wm82.a4.v1,0.6811133395294233
Glyma.16G053900.Wm82.a4.v1,0.6810888812796556
Glyma.09G161900.Wm82.a4.v1,0.6810595313799345
Glyma.11G008700.Wm82.a4.v1,0.6810546397299809
Glyma.03G019600.Wm82.a4.v1,0.6810203981803062
Glyma.08G349900.Wm82.a4.v1,0.6810203981803062
Glyma.09G171000.Wm82.a4.v1,0.6810155065303527
Glyma.02G273300.Wm82.a4.v1,0.6809959399305385
Glyma.17G245600.Wm82.a4.v1,0.680991048280585
Glyma.08G095700.Wm82.a4.v1,0.680991048280585
Glyma.04G202200.Wm82.a4.v1,0.6809714816807709
Glyma.07G082900.Wm82.a4.v1,0.6809225651812356
Glyma.04G236900.Wm82.a4.v1,0.6808932152815145
Glyma.10G026200.Wm82.a4.v1,0.6808345154820721
Glyma.05G037000.Wm82.a4.v1,0.6808198405322116
Glyma.19G046100.Wm82.a4.v1,0.680814948882258
Glyma.06G220500.Wm82.a4.v1,0.6807953822824439
Glyma.10G022700.Wm82.a4.v1,0.6807904906324903
Glyma.11G079600.Wm82.a4.v1,0.6807904906324903
Glyma.02G078700.Wm82.a4.v1,0.680741574132955
Glyma.04G005800.Wm82.a4.v1,0.6806094995842098
Glyma.01G073400.Wm82.a4.v1,0.6806046079342563
Glyma.08G011800.Wm82.a4.v1,0.6805850413344421
Glyma.01G012500.Wm82.a4.v1,0.6805361248349068
Glyma.09G045900.Wm82.a4.v1,0.6805214498850463
Glyma.10G105900.Wm82.a4.v1,0.6805116665851392
Glyma.01G013600.Wm82.a4.v1,0.6804969916352785
Glyma.05G224000.Wm82.a4.v1,0.6804896541603482
Glyma.03G151500.Wm82.a4.v1,0.6804872083353716
Glyma.05G203700.Wm82.a4.v1,0.6804334001858827
Glyma.08G292900.Wm82.a4.v1,0.6804236168859756
Glyma.15G056200.Wm82.a4.v1,0.6804187252360221
Glyma.14G165700.Wm82.a4.v1,0.6803698087364868
Glyma.10G264800.Wm82.a4.v1,0.680316000586998
Glyma.04G015300.Wm82.a4.v1,0.6803111089370445
Glyma.01G036500.Wm82.a4.v1,0.6802964339871839
Glyma.10G034800.Wm82.a4.v1,0.6802670840874627
Glyma.09G213900.Wm82.a4.v1,0.6802524091376021
Glyma.08G157700.Wm82.a4.v1,0.6802475174876486
Glyma.11G053300.Wm82.a4.v1,0.6802377341877415
Glyma.06G070700.Wm82.a4.v1,0.6802132759379739
Glyma.10G145100.Wm82.a4.v1,0.6802083842880203
Glyma.01G127500.Wm82.a4.v1,0.6801692510883921
Glyma.11G045100.Wm82.a4.v1,0.6801350095387174
Glyma.13G281400.Wm82.a4.v1,0.680108105463973
Glyma.07G140400.Wm82.a4.v1,0.6800420681896003
Glyma.06G013000.Wm82.a4.v1,0.6800273932397398
Glyma.02G203200.Wm82.a4.v1,0.6799638017903439
Glyma.17G044200.Wm82.a4.v1,0.6799197769407621
Glyma.13G349600.Wm82.a4.v1,0.6798806437411339
Glyma.07G046700.Wm82.a4.v1,0.6798757520911803
Glyma.02G136800.Wm82.a4.v1,0.6798708604412268
Glyma.01G109300.Wm82.a4.v1,0.6798415105415057
Glyma.17G250300.Wm82.a4.v1,0.679817052291738
Glyma.20G075000.Wm82.a4.v1,0.6798121606417845
Glyma.02G056700.Wm82.a4.v1,0.6797877023920168
Glyma.07G258000.Wm82.a4.v1,0.6796800860930392
Glyma.18G215700.Wm82.a4.v1,0.6796751944430857
Glyma.06G070500.Wm82.a4.v1,0.6796703027931321
Glyma.10G058100.Wm82.a4.v1,0.6796311695935039
Glyma.11G014000.Wm82.a4.v1,0.6795626864941545
Glyma.03G185900.Wm82.a4.v1,0.679557794844201
Glyma.03G213100.Wm82.a4.v1,0.6795039866947121
Glyma.02G193800.Wm82.a4.v1,0.6794403952453163
Glyma.08G051500.Wm82.a4.v1,0.6794355035953628
